url,image_name,accession_number
http://fm-digital-assets.fieldmuseum.org/2829/071/V0620280F.jpg,V0620280F.jpg,2050932
http://fm-digital-assets.fieldmuseum.org/2828/279/V0620281F.jpg,V0620281F.jpg,2152162
http://fm-digital-assets.fieldmuseum.org/2827/708/V0620282F.jpg,V0620282F.jpg,2163510
http://fm-digital-assets.fieldmuseum.org/2825/705/V0620283F.jpg,V0620283F.jpg,2152161
http://fm-digital-assets.fieldmuseum.org/2829/277/V0620284F.jpg,V0620284F.jpg,2152160
http://fm-digital-assets.fieldmuseum.org/2824/604/V0620285F.jpg,V0620285F.jpg,2034973
http://fm-digital-assets.fieldmuseum.org/2828/250/V0620286F.jpg,V0620286F.jpg,2047283
http://fm-digital-assets.fieldmuseum.org/2828/514/V0620287F.jpg,V0620287F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2827/139/V0620288F.jpg,V0620288F.jpg,2094007
http://fm-digital-assets.fieldmuseum.org/2829/114/V0620289F.jpg,V0620289F.jpg,2126028
http://fm-digital-assets.fieldmuseum.org/2824/178/V0620290F.jpg,V0620290F.jpg,2126012
http://fm-digital-assets.fieldmuseum.org/2826/410/V0620291F.jpg,V0620291F.jpg,2047284
http://fm-digital-assets.fieldmuseum.org/2828/127/V0620292F.jpg,V0620292F.jpg,2047286
http://fm-digital-assets.fieldmuseum.org/2827/902/V0620293F.jpg,V0620293F.jpg,2047285
http://fm-digital-assets.fieldmuseum.org/2827/614/V0620294F.jpg,V0620294F.jpg,2048339
http://fm-digital-assets.fieldmuseum.org/2827/668/V0620295F.jpg,V0620295F.jpg,1936534
http://fm-digital-assets.fieldmuseum.org/2829/185/V0620296F.jpg,V0620296F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2827/998/V0620297F.jpg,V0620297F.jpg,1952693
http://fm-digital-assets.fieldmuseum.org/2826/467/V0620298F.jpg,V0620298F.jpg,579551
http://fm-digital-assets.fieldmuseum.org/2827/524/V0620299F.jpg,V0620299F.jpg,2156104
http://fm-digital-assets.fieldmuseum.org/2822/789/V0620300F.jpg,V0620300F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2823/314/V0620301F.jpg,V0620301F.jpg,1789741
http://fm-digital-assets.fieldmuseum.org/2829/059/V0620302F.jpg,V0620302F.jpg,579239
http://fm-digital-assets.fieldmuseum.org/2827/392/V0620303F.jpg,V0620303F.jpg,2143229
http://fm-digital-assets.fieldmuseum.org/2829/246/V0620304F.jpg,V0620304F.jpg,1885930
http://fm-digital-assets.fieldmuseum.org/2824/484/V0620305F.jpg,V0620305F.jpg,2123281
http://fm-digital-assets.fieldmuseum.org/2826/476/V0620306F.jpg,V0620306F.jpg,1725484
http://fm-digital-assets.fieldmuseum.org/2828/672/V0620307F.jpg,V0620307F.jpg,1905381
http://fm-digital-assets.fieldmuseum.org/2827/740/V0620308F.jpg,V0620308F.jpg,1763374
http://fm-digital-assets.fieldmuseum.org/2823/461/V0620309F.jpg,V0620309F.jpg,2297226
http://fm-digital-assets.fieldmuseum.org/2827/812/V0620310F.jpg,V0620310F.jpg,2156772
http://fm-digital-assets.fieldmuseum.org/2828/273/V0620311F.jpg,V0620311F.jpg,2157262
http://fm-digital-assets.fieldmuseum.org/2828/159/V0620312F.jpg,V0620312F.jpg,1826542
http://fm-digital-assets.fieldmuseum.org/2824/232/V0620313F.jpg,V0620313F.jpg,2040057
http://fm-digital-assets.fieldmuseum.org/2828/076/V0620314F.jpg,V0620314F.jpg,2135113
http://fm-digital-assets.fieldmuseum.org/2824/505/V0620315F.jpg,V0620315F.jpg,2040056
http://fm-digital-assets.fieldmuseum.org/2828/533/V0620316F.jpg,V0620316F.jpg,1826541
http://fm-digital-assets.fieldmuseum.org/2827/103/V0620317F.jpg,V0620317F.jpg,1803874
http://fm-digital-assets.fieldmuseum.org/2827/577/V0620318F.jpg,V0620318F.jpg,1852200
http://fm-digital-assets.fieldmuseum.org/2828/337/V0620319F.jpg,V0620319F.jpg,1729100
http://fm-digital-assets.fieldmuseum.org/2828/796/V0620320F.jpg,V0620320F.jpg,1826537
http://fm-digital-assets.fieldmuseum.org/2826/764/V0620321F.jpg,V0620321F.jpg,1723612
http://fm-digital-assets.fieldmuseum.org/2828/187/V0620322F.jpg,V0620322F.jpg,2126018
http://fm-digital-assets.fieldmuseum.org/2829/117/V0620323F.jpg,V0620323F.jpg,1945247
http://fm-digital-assets.fieldmuseum.org/2824/940/V0620324F.jpg,V0620324F.jpg,1866749
http://fm-digital-assets.fieldmuseum.org/2822/903/V0620325F.jpg,V0620325F.jpg,1854304
http://fm-digital-assets.fieldmuseum.org/2828/473/V0620326F.jpg,V0620326F.jpg,1783438
http://fm-digital-assets.fieldmuseum.org/2829/113/V0620327F.jpg,V0620327F.jpg,1867000
http://fm-digital-assets.fieldmuseum.org/2826/098/V0620328F.jpg,V0620328F.jpg,1724305
http://fm-digital-assets.fieldmuseum.org/2828/456/V0620329F.jpg,V0620329F.jpg,1724314
http://fm-digital-assets.fieldmuseum.org/2828/506/V0620330F.jpg,V0620330F.jpg,1724462
http://fm-digital-assets.fieldmuseum.org/2822/945/V0620331F.jpg,V0620331F.jpg,1666168
http://fm-digital-assets.fieldmuseum.org/2828/737/V0620332F.jpg,V0620332F.jpg,1854887
http://fm-digital-assets.fieldmuseum.org/2823/017/V0620333F.jpg,V0620333F.jpg,1673187
http://fm-digital-assets.fieldmuseum.org/2829/331/V0620334F.jpg,V0620334F.jpg,1725282
http://fm-digital-assets.fieldmuseum.org/2826/299/V0620335F.jpg,V0620335F.jpg,1738355
http://fm-digital-assets.fieldmuseum.org/2828/922/V0620336F.jpg,V0620336F.jpg,1439878
http://fm-digital-assets.fieldmuseum.org/2828/437/V0620337F.jpg,V0620337F.jpg,1723510
http://fm-digital-assets.fieldmuseum.org/2824/799/V0620338F.jpg,V0620338F.jpg,1724306
http://fm-digital-assets.fieldmuseum.org/2827/280/V0620339F.jpg,V0620339F.jpg,1724315
http://fm-digital-assets.fieldmuseum.org/2829/069/V0620340F.jpg,V0620340F.jpg,1854885
http://fm-digital-assets.fieldmuseum.org/2825/558/V0620341F.jpg,V0620341F.jpg,2295327
http://fm-digital-assets.fieldmuseum.org/2824/778/V0620342F.jpg,V0620342F.jpg,2143663
http://fm-digital-assets.fieldmuseum.org/2828/304/V0620343F.jpg,V0620343F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2824/010/V0620344F.jpg,V0620344F.jpg,1180382
http://fm-digital-assets.fieldmuseum.org/2827/410/V0620345F.jpg,V0620345F.jpg,1180381
http://fm-digital-assets.fieldmuseum.org/2824/580/V0620346F.jpg,V0620346F.jpg,1139790
http://fm-digital-assets.fieldmuseum.org/2828/046/V0620347F.jpg,V0620347F.jpg,668970
http://fm-digital-assets.fieldmuseum.org/2824/847/V0620348F.jpg,V0620348F.jpg,1952692
http://fm-digital-assets.fieldmuseum.org/2829/318/V0620349F.jpg,V0620349F.jpg,1724478
http://fm-digital-assets.fieldmuseum.org/2829/282/V0620350F.jpg,V0620350F.jpg,1724477
http://fm-digital-assets.fieldmuseum.org/2824/235/V0620351F.jpg,V0620351F.jpg,2034971
http://fm-digital-assets.fieldmuseum.org/2829/250/V0620352F.jpg,V0620352F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2823/533/V0620353F.jpg,V0620353F.jpg,688791
http://fm-digital-assets.fieldmuseum.org/2829/304/V0620354F.jpg,V0620354F.jpg,1244145
http://fm-digital-assets.fieldmuseum.org/2825/216/V0620355F.jpg,V0620355F.jpg,2115209
http://fm-digital-assets.fieldmuseum.org/2827/440/V0620356F.jpg,V0620356F.jpg,1658380
http://fm-digital-assets.fieldmuseum.org/2828/657/V0620357F.jpg,V0620357F.jpg,2189627
http://fm-digital-assets.fieldmuseum.org/2822/729/V0620358F.jpg,V0620358F.jpg,1886616
http://fm-digital-assets.fieldmuseum.org/2827/622/V0620359F.jpg,V0620359F.jpg,1725489
http://fm-digital-assets.fieldmuseum.org/2826/005/V0620360F.jpg,V0620360F.jpg,2181835
http://fm-digital-assets.fieldmuseum.org/2825/375/V0620361F.jpg,V0620361F.jpg,2220400
http://fm-digital-assets.fieldmuseum.org/2824/118/V0620362F.jpg,V0620362F.jpg,2255522
http://fm-digital-assets.fieldmuseum.org/2828/597/V0620363F.jpg,V0620363F.jpg,1725492
http://fm-digital-assets.fieldmuseum.org/2825/639/V0620364F.jpg,V0620364F.jpg,1926829
http://fm-digital-assets.fieldmuseum.org/2823/479/V0620365F.jpg,V0620365F.jpg,1491146
http://fm-digital-assets.fieldmuseum.org/2828/566/V0620366F.jpg,V0620366F.jpg,652524
http://fm-digital-assets.fieldmuseum.org/2828/510/V0620367F.jpg,V0620367F.jpg,572740
http://fm-digital-assets.fieldmuseum.org/2829/296/V0620368F.jpg,V0620368F.jpg,643111
http://fm-digital-assets.fieldmuseum.org/2827/091/V0620369F.jpg,V0620369F.jpg,579328
http://fm-digital-assets.fieldmuseum.org/2828/750/V0620370F.jpg,V0620370F.jpg,642962
http://fm-digital-assets.fieldmuseum.org/2829/372/V0620371F.jpg,V0620371F.jpg,737756
http://fm-digital-assets.fieldmuseum.org/2825/522/V0620372F.jpg,V0620372F.jpg,1005002
http://fm-digital-assets.fieldmuseum.org/2828/675/V0620373F.jpg,V0620373F.jpg,576222
http://fm-digital-assets.fieldmuseum.org/2828/886/V0620374F.jpg,V0620374F.jpg,1741386
http://fm-digital-assets.fieldmuseum.org/2825/732/V0620375F.jpg,V0620375F.jpg,665917
http://fm-digital-assets.fieldmuseum.org/2827/202/V0620376F.jpg,V0620376F.jpg,2156135
http://fm-digital-assets.fieldmuseum.org/2824/271/V0620377F.jpg,V0620377F.jpg,1725491
http://fm-digital-assets.fieldmuseum.org/2823/575/V0620378F.jpg,V0620378F.jpg,1779972
http://fm-digital-assets.fieldmuseum.org/2827/100/V0620379F.jpg,V0620379F.jpg,1735252
http://fm-digital-assets.fieldmuseum.org/2827/750/V0620380F.jpg,V0620380F.jpg,1765031
http://fm-digital-assets.fieldmuseum.org/2826/983/V0620381F.jpg,V0620381F.jpg,2055683
http://fm-digital-assets.fieldmuseum.org/2822/807/V0620382F.jpg,V0620382F.jpg,1989006
http://fm-digital-assets.fieldmuseum.org/2824/388/V0620383F.jpg,V0620383F.jpg,1771475
http://fm-digital-assets.fieldmuseum.org/2827/714/V0620384F.jpg,V0620384F.jpg,1917438
http://fm-digital-assets.fieldmuseum.org/2826/839/V0620385F.jpg,V0620385F.jpg,1782087
http://fm-digital-assets.fieldmuseum.org/2829/339/V0620386F.jpg,V0620386F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2823/959/V0620387F.jpg,V0620387F.jpg,1759139
http://fm-digital-assets.fieldmuseum.org/2829/243/V0620388F.jpg,V0620388F.jpg,1908631
http://fm-digital-assets.fieldmuseum.org/2827/868/V0620389F.jpg,V0620389F.jpg,1731027
http://fm-digital-assets.fieldmuseum.org/2827/001/V0620390F.jpg,V0620390F.jpg,1764516
http://fm-digital-assets.fieldmuseum.org/2824/352/V0620391F.jpg,V0620391F.jpg,1764492
http://fm-digital-assets.fieldmuseum.org/2827/972/V0620392F.jpg,V0620392F.jpg,1724017
http://fm-digital-assets.fieldmuseum.org/2829/143/V0620393F.jpg,V0620393F.jpg,897025
http://fm-digital-assets.fieldmuseum.org/2827/097/V0620394F.jpg,V0620394F.jpg,1725490
http://fm-digital-assets.fieldmuseum.org/2826/803/V0620395F.jpg,V0620395F.jpg,1717775
http://fm-digital-assets.fieldmuseum.org/2825/078/V0620396F.jpg,V0620396F.jpg,897026
http://fm-digital-assets.fieldmuseum.org/2828/667/V0620397F.jpg,V0620397F.jpg,1027357
http://fm-digital-assets.fieldmuseum.org/2828/641/V0620398F.jpg,V0620398F.jpg,1931316
http://fm-digital-assets.fieldmuseum.org/2823/131/V0620399F.jpg,V0620399F.jpg,1815017
http://fm-digital-assets.fieldmuseum.org/2828/906/V0620400F.jpg,V0620400F.jpg,1141071
http://fm-digital-assets.fieldmuseum.org/2828/722/V0620401F.jpg,V0620401F.jpg,989011
http://fm-digital-assets.fieldmuseum.org/2826/602/V0620402F.jpg,V0620402F.jpg,983163
http://fm-digital-assets.fieldmuseum.org/2825/414/V0620403F.jpg,V0620403F.jpg,988785
http://fm-digital-assets.fieldmuseum.org/2824/274/V0620404F.jpg,V0620404F.jpg,990668
http://fm-digital-assets.fieldmuseum.org/2822/581/V0620405F.jpg,V0620405F.jpg,983140
http://fm-digital-assets.fieldmuseum.org/2822/948/V0620406F.jpg,V0620406F.jpg,1104787
http://fm-digital-assets.fieldmuseum.org/2824/328/V0620407F.jpg,V0620407F.jpg,989042
http://fm-digital-assets.fieldmuseum.org/2829/094/V0620408F.jpg,V0620408F.jpg,1104662
http://fm-digital-assets.fieldmuseum.org/2828/674/V0620409F.jpg,V0620409F.jpg,1140650
http://fm-digital-assets.fieldmuseum.org/2823/572/V0620410F.jpg,V0620410F.jpg,1140915
http://fm-digital-assets.fieldmuseum.org/2828/800/V0620411F.jpg,V0620411F.jpg,995677
http://fm-digital-assets.fieldmuseum.org/2828/082/V0620412F.jpg,V0620412F.jpg,1035101
http://fm-digital-assets.fieldmuseum.org/2822/599/V0620413F.jpg,V0620413F.jpg,1039871
http://fm-digital-assets.fieldmuseum.org/2828/318/V0620414F.jpg,V0620414F.jpg,1050851
http://fm-digital-assets.fieldmuseum.org/2828/326/V0620415F.jpg,V0620415F.jpg,1141007
http://fm-digital-assets.fieldmuseum.org/2825/618/V0620416F.jpg,V0620416F.jpg,1105191
http://fm-digital-assets.fieldmuseum.org/2828/492/V0620417F.jpg,V0620417F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2823/830/V0620418F.jpg,V0620418F.jpg,2034975
http://fm-digital-assets.fieldmuseum.org/2829/258/V0620419F.jpg,V0620419F.jpg,2114408
http://fm-digital-assets.fieldmuseum.org/2823/230/V0620420F.jpg,V0620420F.jpg,2241690
http://fm-digital-assets.fieldmuseum.org/2822/801/V0620421F.jpg,V0620421F.jpg,2007283
http://fm-digital-assets.fieldmuseum.org/2828/423/V0620422F.jpg,V0620422F.jpg,1350446
http://fm-digital-assets.fieldmuseum.org/2829/256/V0620423F.jpg,V0620423F.jpg,2189631
http://fm-digital-assets.fieldmuseum.org/2827/870/V0620424F.jpg,V0620424F.jpg,1262727
http://fm-digital-assets.fieldmuseum.org/2828/143/V0620425F.jpg,V0620425F.jpg,1953276
http://fm-digital-assets.fieldmuseum.org/2823/713/V0620426F.jpg,V0620426F.jpg,1956836
http://fm-digital-assets.fieldmuseum.org/2823/047/V0620427F.jpg,V0620427F.jpg,709602
http://fm-digital-assets.fieldmuseum.org/2828/946/V0620428F.jpg,V0620428F.jpg,650342
http://fm-digital-assets.fieldmuseum.org/2828/434/V0620429F.jpg,V0620429F.jpg,650343
http://fm-digital-assets.fieldmuseum.org/2823/134/V0620430F.jpg,V0620430F.jpg,1900861
http://fm-digital-assets.fieldmuseum.org/2826/749/V0620431F.jpg,V0620431F.jpg,1632294
http://fm-digital-assets.fieldmuseum.org/2829/288/V0620432F.jpg,V0620432F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2824/541/V0620433F.jpg,V0620433F.jpg,2175041
http://fm-digital-assets.fieldmuseum.org/2827/834/V0620434F.jpg,V0620434F.jpg,2286046
http://fm-digital-assets.fieldmuseum.org/2829/301/V0620435F.jpg,V0620435F.jpg,2286044
http://fm-digital-assets.fieldmuseum.org/2828/807/V0620436F.jpg,V0620436F.jpg,1034577
http://fm-digital-assets.fieldmuseum.org/2829/278/V0620437F.jpg,V0620437F.jpg,2189626
http://fm-digital-assets.fieldmuseum.org/2826/080/V0620438F.jpg,V0620438F.jpg,2013907
http://fm-digital-assets.fieldmuseum.org/2828/896/V0620439F.jpg,V0620439F.jpg,1039037
http://fm-digital-assets.fieldmuseum.org/2824/769/V0620440F.jpg,V0620440F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2829/202/V0620441F.jpg,V0620441F.jpg,1304172
http://fm-digital-assets.fieldmuseum.org/2825/165/V0620442F.jpg,V0620442F.jpg,1891380
http://fm-digital-assets.fieldmuseum.org/2827/181/V0620443F.jpg,V0620443F.jpg,1632317
http://fm-digital-assets.fieldmuseum.org/2822/813/V0620444F.jpg,V0620444F.jpg,589166
http://fm-digital-assets.fieldmuseum.org/2829/220/V0620445F.jpg,V0620445F.jpg,584190
http://fm-digital-assets.fieldmuseum.org/2823/149/V0620446F.jpg,V0620446F.jpg,583104
http://fm-digital-assets.fieldmuseum.org/2823/983/V0620447F.jpg,V0620447F.jpg,1682585
http://fm-digital-assets.fieldmuseum.org/2824/277/V0620448F.jpg,V0620448F.jpg,1457716
http://fm-digital-assets.fieldmuseum.org/2828/355/V0620449F.jpg,V0620449F.jpg,1885746
http://fm-digital-assets.fieldmuseum.org/2828/289/V0620450F.jpg,V0620450F.jpg,1885747
http://fm-digital-assets.fieldmuseum.org/2828/988/V0620451F.jpg,V0620451F.jpg,1682584
http://fm-digital-assets.fieldmuseum.org/2824/874/V0620452F.jpg,V0620452F.jpg,2156770
http://fm-digital-assets.fieldmuseum.org/2824/727/V0620453F.jpg,V0620453F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2825/909/V0620454F.jpg,V0620454F.jpg,2133226
http://fm-digital-assets.fieldmuseum.org/2823/245/V0620455F.jpg,V0620455F.jpg,2037855
http://fm-digital-assets.fieldmuseum.org/2827/986/V0620456F.jpg,V0620456F.jpg,2147106
http://fm-digital-assets.fieldmuseum.org/2824/310/V0620457F.jpg,V0620457F.jpg,739640
http://fm-digital-assets.fieldmuseum.org/2826/707/V0620458F.jpg,V0620458F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2826/116/V0620459F.jpg,V0620459F.jpg,2196787
http://fm-digital-assets.fieldmuseum.org/2828/266/V0620460F.jpg,V0620460F.jpg,2196846
http://fm-digital-assets.fieldmuseum.org/2828/717/V0620461F.jpg,V0620461F.jpg,2039637
http://fm-digital-assets.fieldmuseum.org/2826/695/V0620462F.jpg,V0620462F.jpg,276483
http://fm-digital-assets.fieldmuseum.org/2826/032/V0620463F.jpg,V0620463F.jpg,1805929
http://fm-digital-assets.fieldmuseum.org/2829/078/V0620464F.jpg,V0620464F.jpg,688776
http://fm-digital-assets.fieldmuseum.org/2824/058/V0620465F.jpg,V0620465F.jpg,1819865
http://fm-digital-assets.fieldmuseum.org/2824/382/V0620466F.jpg,V0620466F.jpg,897241
http://fm-digital-assets.fieldmuseum.org/2826/182/V0620467F.jpg,V0620467F.jpg,2065056
http://fm-digital-assets.fieldmuseum.org/2825/630/V0620468F.jpg,V0620468F.jpg,2065057
http://fm-digital-assets.fieldmuseum.org/2829/209/V0620469F.jpg,V0620469F.jpg,1844758
http://fm-digital-assets.fieldmuseum.org/2829/310/V0620470F.jpg,V0620470F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2825/861/V0620471F.jpg,V0620471F.jpg,1764711
http://fm-digital-assets.fieldmuseum.org/2826/158/V0620472F.jpg,V0620472F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2823/965/V0620473F.jpg,V0620473F.jpg,1875501
http://fm-digital-assets.fieldmuseum.org/2826/941/V0620474F.jpg,V0620474F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2826/692/V0620475F.jpg,V0620475F.jpg,1874971
http://fm-digital-assets.fieldmuseum.org/2824/013/V0620476F.jpg,V0620476F.jpg,1847033
http://fm-digital-assets.fieldmuseum.org/2828/102/V0620477F.jpg,V0620477F.jpg,1742795
http://fm-digital-assets.fieldmuseum.org/2828/565/V0620478F.jpg,V0620478F.jpg,1720762
http://fm-digital-assets.fieldmuseum.org/2827/028/V0620479F.jpg,V0620479F.jpg,1932446
http://fm-digital-assets.fieldmuseum.org/2823/629/V0620480F.jpg,V0620480F.jpg,2295004
http://fm-digital-assets.fieldmuseum.org/2824/187/V0620481F.jpg,V0620481F.jpg,2117411
http://fm-digital-assets.fieldmuseum.org/2826/938/V0620482F.jpg,V0620482F.jpg,2115083
http://fm-digital-assets.fieldmuseum.org/2829/218/V0620483F.jpg,V0620483F.jpg,2157263
http://fm-digital-assets.fieldmuseum.org/2828/450/V0620484F.jpg,V0620484F.jpg,2047825
http://fm-digital-assets.fieldmuseum.org/2827/836/V0620485F.jpg,V0620485F.jpg,2098052
http://fm-digital-assets.fieldmuseum.org/2828/307/V0620486F.jpg,V0620486F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2825/612/V0620487F.jpg,V0620487F.jpg,1949566
http://fm-digital-assets.fieldmuseum.org/2828/121/V0620488F.jpg,V0620488F.jpg,1826221
http://fm-digital-assets.fieldmuseum.org/2829/058/V0620489F.jpg,V0620489F.jpg,2056382
http://fm-digital-assets.fieldmuseum.org/2822/684/V0620490F.jpg,V0620490F.jpg,2056381
http://fm-digital-assets.fieldmuseum.org/2828/486/V0620491F.jpg,V0620491F.jpg,2056380
http://fm-digital-assets.fieldmuseum.org/2824/736/V0620492F.jpg,V0620492F.jpg,1867008
http://fm-digital-assets.fieldmuseum.org/2826/404/V0620493F.jpg,V0620493F.jpg,1979774
http://fm-digital-assets.fieldmuseum.org/2828/551/V0620494F.jpg,V0620494F.jpg,1364975
http://fm-digital-assets.fieldmuseum.org/2824/517/V0620495F.jpg,V0620495F.jpg,773554
http://fm-digital-assets.fieldmuseum.org/2825/072/V0620496F.jpg,V0620496F.jpg,1630597
http://fm-digital-assets.fieldmuseum.org/2829/177/V0620497F.jpg,V0620497F.jpg,2071898
http://fm-digital-assets.fieldmuseum.org/2827/756/V0620498F.jpg,V0620498F.jpg,1955916
http://fm-digital-assets.fieldmuseum.org/2822/870/V0620499F.jpg,V0620499F.jpg,1710640
http://fm-digital-assets.fieldmuseum.org/2825/312/V0620500F.jpg,V0620500F.jpg,2143536
http://fm-digital-assets.fieldmuseum.org/2828/567/V0620501F.jpg,V0620501F.jpg,2046449
http://fm-digital-assets.fieldmuseum.org/2828/576/V0620502F.jpg,V0620502F.jpg,1790463
http://fm-digital-assets.fieldmuseum.org/2828/832/V0620503F.jpg,V0620503F.jpg,2143030
http://fm-digital-assets.fieldmuseum.org/2822/810/V0620504F.jpg,V0620504F.jpg,2212446
http://fm-digital-assets.fieldmuseum.org/2825/585/V0620505F.jpg,V0620505F.jpg,1866748
http://fm-digital-assets.fieldmuseum.org/2828/681/V0620506F.jpg,V0620506F.jpg,990686
http://fm-digital-assets.fieldmuseum.org/2827/716/V0620507F.jpg,V0620507F.jpg,1140080
http://fm-digital-assets.fieldmuseum.org/2824/658/V0620508F.jpg,V0620508F.jpg,782441
http://fm-digital-assets.fieldmuseum.org/2825/024/V0620509F.jpg,V0620509F.jpg,1140603
http://fm-digital-assets.fieldmuseum.org/2823/989/V0620510F.jpg,V0620510F.jpg,1106218
http://fm-digital-assets.fieldmuseum.org/2827/425/V0620511F.jpg,V0620511F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2825/846/V0620512F.jpg,V0620512F.jpg,1768090
http://fm-digital-assets.fieldmuseum.org/2827/567/V0620513F.jpg,V0620513F.jpg,1128363
http://fm-digital-assets.fieldmuseum.org/2828/668/V0620514F.jpg,V0620514F.jpg,1952666
http://fm-digital-assets.fieldmuseum.org/2828/574/V0620515F.jpg,V0620515F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2829/175/V0620516F.jpg,V0620516F.jpg,2169743
http://fm-digital-assets.fieldmuseum.org/2824/628/V0620517F.jpg,V0620517F.jpg,1702749
http://fm-digital-assets.fieldmuseum.org/2829/240/V0620518F.jpg,V0620518F.jpg,924708
http://fm-digital-assets.fieldmuseum.org/2827/232/V0620519F.jpg,V0620519F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2828/459/V0620520F.jpg,V0620520F.jpg,474650
http://fm-digital-assets.fieldmuseum.org/2829/360/V0620521F.jpg,V0620521F.jpg,459678
http://fm-digital-assets.fieldmuseum.org/2828/147/V0620522F.jpg,V0620522F.jpg,732745
http://fm-digital-assets.fieldmuseum.org/2827/888/V0620523F.jpg,V0620523F.jpg,1474697
http://fm-digital-assets.fieldmuseum.org/2828/507/V0620524F.jpg,V0620524F.jpg,1474673
http://fm-digital-assets.fieldmuseum.org/2828/334/V0620525F.jpg,V0620525F.jpg,1424675
http://fm-digital-assets.fieldmuseum.org/2829/213/V0620526F.jpg,V0620526F.jpg,2232924
http://fm-digital-assets.fieldmuseum.org/2829/371/V0620527F.jpg,V0620527F.jpg,580834
http://fm-digital-assets.fieldmuseum.org/2822/690/V0620528F.jpg,V0620528F.jpg,1632315
http://fm-digital-assets.fieldmuseum.org/2828/203/V0620529F.jpg,V0620529F.jpg,<not-found>
http://fm-digital-assets.fieldmuseum.org/2829/045/V0620530F.jpg,V0620530F.jpg,1662763
http://fm-digital-assets.fieldmuseum.org/2828/678/V0620531F.jpg,V0620531F.jpg,1682959
http://fm-digital-assets.fieldmuseum.org/2828/453/V0620532F.jpg,V0620532F.jpg,1594230
http://fm-digital-assets.fieldmuseum.org/2824/889/V0620533F.jpg,V0620533F.jpg,618810
http://fm-digital-assets.fieldmuseum.org/2822/723/V0620534F.jpg,V0620534F.jpg,711558
http://fm-digital-assets.fieldmuseum.org/2822/654/V0620535F.jpg,V0620535F.jpg,1055823
http://fm-digital-assets.fieldmuseum.org/2828/646/V0620536F.jpg,V0620536F.jpg,782890
http://fm-digital-assets.fieldmuseum.org/2826/992/V0620537F.jpg,V0620537F.jpg,580349
http://fm-digital-assets.fieldmuseum.org/2824/325/V0620538F.jpg,V0620538F.jpg,1679655
http://fm-digital-assets.fieldmuseum.org/2828/961/V0620539F.jpg,V0620539F.jpg,2189625
http://fm-digital-assets.fieldmuseum.org/2828/993/V0620540F.jpg,V0620540F.jpg,2123283
http://fm-digital-assets.fieldmuseum.org/2826/203/V0620541F.jpg,V0620541F.jpg,1751005
http://fm-digital-assets.fieldmuseum.org/2825/939/V0620542F.jpg,V0620542F.jpg,2137739
http://fm-digital-assets.fieldmuseum.org/2824/796/V0620543F.jpg,V0620543F.jpg,2143231
http://fm-digital-assets.fieldmuseum.org/2829/313/V0620544F.jpg,V0620544F.jpg,1905676
http://fm-digital-assets.fieldmuseum.org/2824/127/V0620545F.jpg,V0620545F.jpg,2013921
http://fm-digital-assets.fieldmuseum.org/2828/771/V0620546F.jpg,V0620546F.jpg,2302167
http://fm-digital-assets.fieldmuseum.org/2828/199/V0620547F.jpg,V0620547F.jpg,1141101
http://fm-digital-assets.fieldmuseum.org/2825/108/V0620548F.jpg,V0620548F.jpg,1632927
http://fm-digital-assets.fieldmuseum.org/2824/538/V0620549F.jpg,V0620549F.jpg,650867
http://fm-digital-assets.fieldmuseum.org/2822/774/V0620550F.jpg,V0620550F.jpg,1043142
http://fm-digital-assets.fieldmuseum.org/2827/437/V0620551F.jpg,V0620551F.jpg,658973
http://fm-digital-assets.fieldmuseum.org/2823/905/V0620552F.jpg,V0620552F.jpg,589156
http://fm-digital-assets.fieldmuseum.org/2828/949/V0620553F.jpg,V0620553F.jpg,1632937
http://fm-digital-assets.fieldmuseum.org/2823/695/V0620554F.jpg,V0620554F.jpg,1599227
http://fm-digital-assets.fieldmuseum.org/2823/917/V0620555F.jpg,V0620555F.jpg,1045570
http://fm-digital-assets.fieldmuseum.org/2828/396/V0620556F.jpg,V0620556F.jpg,730079
http://fm-digital-assets.fieldmuseum.org/2826/962/V0620557F.jpg,V0620557F.jpg,1965702
http://fm-digital-assets.fieldmuseum.org/2828/916/V0620558F.jpg,V0620558F.jpg,1744666
